Dia,Confirmados,Muertes,Recuperados,Infectados
0,1,0,0,1
1,1,0,0,1
2,1,0,0,1
3,2,0,0,2
4,8,0,0,8
5,12,1,0,11
6,12,1,0,11
7,17,1,0,16
8,19,1,0,18
9,30,1,0,29
10,31,2,0,29
11,34,2,1,31
12,45,2,1,42
13,65,2,1,62
14,79,2,3,74
15,97,2,3,92
16,128,3,3,122
17,158,3,3,152
18,158,4,3,151
19,266,4,27,235
20,301,4,51,246
21,387,6,52,329
22,502,8,52,442
23,502,9,63,430
24,589,13,72,504
25,745,19,72,654
26,820,20,91,709
27,820,23,228,569
28,1054,27,240,787
29,1133,31,248,854
30,1265,36,256,973
31,1353,42,266,1045
32,1451,43,279,1129
33,1554,46,280,1228
34,1628,53,325,1250
35,1715,60,338,1317
36,1795,65,358,1372
37,1894,79,365,1450
38,1975,82,375,1518
39,1975,83,440,1452
40,2142,90,468,1584
41,2277,98,515,1664
42,2277,102,559,1616
43,2444,111,596,1737
44,2571,116,631,1824
45,2669,123,666,1880
46,2839,132,685,2022
47,2941,134,709,2098
48,3031,142,737,2152
49,3144,151,840,2153
50,3144,152,872,2120
51,3435,165,919,2351
52,3607,176,976,2455
53,3780,185,1030,2565
54,3892,192,1107,2593
